ID,Ano,Faixa-Etária,Gênero,Como você se identifica,Estado,Região,Escolaridade,Área de Formação,Você está trabalhando?,Setor,Cargo como Gestor,Cargo Atual,Nivel,Média Salarial,Tempo de experiência na área de dados
ID5298,2023,25-29,Masculino,Branca,RJ,Sudeste,Estudante de Graduação,Tecnologia,Sim,Área de Consultoria,Não,Analista de BI,Júnior,1500,1 a 2 anos
ID5299,2023,30-34,Feminino,Branca,RJ,Sudeste,Graduação,Negócios,Sim,Educação,Não,Engenheiro de Dados,Júnior,3500,1 a 2 anos
ID5300,2023,25-29,Masculino,Branca,BA,Nordeste,Estudante de Graduação,Engenharia,Sim,Tecnologia,Não,Analista de Dados,Pleno,7000,1 a 2 anos
ID5301,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Ciências Sociais,Sim,Internet,Não,Outra Opção,Sênior,2500,1 a 2 anos
ID5302,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Negócios,Sim,Tecnologia,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID5303,2023,30-34,Masculino,Branca,Não Declarou,Não Declarou,Doutorado ou Phd,Engenharia,Sim,3º setor,Não,Cientista de Dados,Pleno,40000,7 a 10 anos
ID5304,2023,30-34,Feminino,Branca,RS,Sul,Mestrado,Negócios,Sim,Área de Consultoria,Não,Analista de Inteligência de Mercado,Pleno,10000,5 a 6 anos
ID5305,2023,35-39,Masculino,Parda,MG,Sudeste,Graduação,Tecnologia,Sim,Outra Opção,Não,Analista de Dados,Pleno,5000,3 a 4 anos
ID5306,2023,25-29,Masculino,Preta,SP,Sudeste,Pós-graduação,Ciências da Natureza,Sim,Marketing,Não,Cientista de Dados,Pleno,7000,1 a 2 anos
ID5307,2023,25-29,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Internet,Não,Analista de Dados,Sênior,10000,4 a 6 anos
ID5308,2023,30-34,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Outra Opção,Não,Engenheiro de Dados,Sênior,40000,Mais 10 anos
ID5309,2023,25-29,Masculino,Branca,PR,Sul,Pós-graduação,Negócios,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Sênior,14000,3 a 4 anos
ID5310,2023,30-34,Masculino,Preta,PR,Sul,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de BI,Pleno,5000,5 a 6 anos
ID5311,2023,30-34,Masculino,Parda,SP,Sudeste,Graduação,Outra opção,Sim,Área de Consultoria,Não,Engenheiro de Dados,Júnior,5000,1 a 2 anos
ID5312,2023,35-39,Masculino,Branca,PR,Sul,Pós-graduação,Negócios,Sim,Varejo,Não,Data Product Manager,Sênior,10000,7 a 10 anos
ID5313,2023,30-34,Feminino,Branca,RJ,Sudeste,Graduação,Negócios,Sim,Finanças ou Bancos,Não,Analista de Negócios,Sênior,14000,7 a 10 anos
ID5314,2023,40-44,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Varejo,Sim,Gerente,Não Declarou,40000,3 a 4 anos
ID5315,2023,25-29,Masculino,Preta,BA,Nordeste,Graduação,Engenharia,Sim,Varejo,Não,Engenheiro de Dados,Sênior,10000,3 a 4 anos
ID5316,2023,25-29,Feminino,Parda,RJ,Sudeste,Pós-graduação,Engenharia,Sim,Setor de Energia,Não,Analista de Negócios,Júnior,5000,Menos 1 ano
ID5317,2023,30-34,Masculino,Parda,SP,Sudeste,Mestrado,Tecnologia,Sim,Entretenimento ou Esportes,Não,Engenheiro de Dados,Sênior,35000,7 a 10 anos
ID5318,2023,25-29,Masculino,Parda,RJ,Sudeste,Graduação,Estatística,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID5319,2023,25-29,Masculino,Branca,PR,Sul,Graduação,Negócios,Sim,Indústria,Não,Outra Opção,Júnior,2500,1 a 2 anos
ID5320,2023,25-29,Feminino,Branca,SP,Sudeste,Graduação,Negócios,Sim,Educação,Não,Analista de Dados,Pleno,10000,3 a 4 anos
ID5321,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Suporte,Pleno,5000,Menos 1 ano
ID5322,2023,30-34,Feminino,Branca,PR,Sul,Graduação,Outra opção,Sim,Tecnologia,Não,Desenvolvedor Web,Júnior,2500,1 a 2 anos
ID5323,2023,30-34,Feminino,Preta,SC,Sul,Pós-graduação,Saúde,Sim,Tecnologia,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID5324,2023,30-34,Masculino,Branca,PR,Sul,Pós-graduação,Negócios,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Pleno,7000,1 a 2 anos
ID5325,2023,25-29,Feminino,Branca,SC,Sul,Pós-graduação,Ciências Sociais,Sim,Área de Consultoria,Sim,Supervisor,Não Declarou,7000,1 a 2 anos
ID5327,2023,30-34,Masculino,Branca,MG,Sudeste,Estudante de Graduação,Tecnologia,Sim,Setor de Energia,Não,Analista de BI,Júnior,3500,Menos 1 ano
ID5328,2023,25-29,Feminino,Parda,RO,Norte,Mestrado,Negócios,Sim,Setor Público,Não,Cientista de Dados,Pleno,3500,1 a 2 anos
ID5329,2023,30-34,Masculino,Branca,GO,Centro-oeste,Mestrado,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,14000,5 a 6 anos
ID5330,2023,30-34,Feminino,Branca,RJ,Sudeste,Graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Pleno,10000,4 a 6 anos
ID5331,2023,17-21,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Setor Alimentício,Não,Engenheiro de Dados,Júnior,2500,Menos 1 ano
ID5332,2023,55+,Masculino,Branca,SP,Sudeste,Doutorado ou Phd,Tecnologia,Sim,Finanças ou Bancos,Sim,Team Leader,Não Declarou,18000,Mais 10 anos
ID5333,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Seguros ou Previdência,Não,Cientista de Dados,Sênior,14000,5 a 6 anos
ID5334,2023,55+,Masculino,Parda,SP,Sudeste,Pós-graduação,Negócios,Sim,Tecnologia,Sim,Gerente,Não Declarou,27500,Mais 10 anos
ID5335,2023,30-34,Masculino,Branca,SC,Sul,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Pleno,5000,1 a 2 anos
ID5336,2023,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Ciências Sociais,Sim,Outra Opção,Sim,Gerente,Não Declarou,18000,1 a 2 anos
ID5337,2023,40-44,Masculino,Branca,RO,Norte,Pós-graduação,Ciências Sociais,Sim,Setor Público,Sim,Supervisor,Não Declarou,35000,4 a 6 anos
ID5338,2023,25-29,Masculino,Parda,MG,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Desenvolvedor Web,Júnior,5000,3 a 4 anos
ID5339,2023,35-39,Feminino,Branca,BA,Nordeste,Graduação,Outra opção,Sim,Indústria,Não,Outra Opção,Sênior,14000,5 a 6 anos
ID5341,2023,30-34,Feminino,Preta,SP,Sudeste,Pós-graduação,Negócios,Sim,Varejo,Não,Analista de BI,Sênior,10000,3 a 4 anos
ID5342,2023,25-29,Masculino,Branca,MG,Sudeste,Pós-graduação,Negócios,Sim,Setor Automotivo,Não,Analista de Negócios,Sênior,7000,5 a 6 anos
ID5343,2023,22-24,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Varejo,Não,Analista de BI,Pleno,1500,Menos 1 ano
ID5345,2023,40-44,Feminino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Varejo,Não,Data Product Manager,Sênior,14000,Mais 10 anos
ID5346,2023,22-24,Masculino,Branca,PR,Sul,Pós-graduação,Negócios,Sim,Finanças ou Bancos,Não,Analista de BI,Pleno,5000,1 a 2 anos
ID5347,2023,25-29,Feminino,Branca,SC,Sul,Graduação,Outra opção,Sim,Tecnologia,Não,Analista de Negócios,Pleno,3500,5 a 6 anos
ID5350,2023,25-29,Masculino,Parda,BA,Nordeste,Estudante de Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analytics Engineer,Pleno,7000,1 a 2 anos
ID5351,2023,30-34,Masculino,Branca,SC,Sul,Pós-graduação,Ciências Sociais,Sim,Área de Consultoria,Sim,Team Leader,Não Declarou,10000,1 a 2 anos
ID5352,2023,25-29,Feminino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Negócios,Sênior,14000,1 a 2 anos
ID5353,2023,55+,Masculino,Branca,SP,Sudeste,Graduação,Negócios,Sim,Setor Automotivo,Sim,Gerente,Não Declarou,40000,Mais 10 anos
ID5354,2023,25-29,Masculino,Branca,Não Declarou,Não Declarou,Mestrado,Tecnologia,Sim,Tecnologia,Sim,Supervisor,Não Declarou,35000,3 a 4 anos
ID5355,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Varejo,Não,Engenheiro de Dados,Pleno,7000,1 a 2 anos
ID5356,2023,40-44,Masculino,Branca,PR,Sul,Pós-graduação,Engenharia,Sim,Área da Saúde,Não,Analista de Dados,Pleno,5000,3 a 4 anos
ID5357,2023,45-49,Masculino,Branca,SP,Sudeste,Graduação,Outra opção,Sim,Finanças ou Bancos,Não,Analista de Dados,Sênior,14000,7 a 10 anos
ID5358,2023,40-44,Masculino,Branca,SP,Sudeste,Mestrado,Estatística,Sim,Área de Consultoria,Não,Cientista de Dados,Sênior,14000,7 a 10 anos
ID5359,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Marketing,Sim,Gerente,Não Declarou,10000,4 a 6 anos
ID5360,2023,35-39,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Pleno,10000,1 a 2 anos
ID5361,2023,35-39,Masculino,Branca,BA,Nordeste,Pós-graduação,Engenharia,Sim,Tecnologia,Sim,Sócio ou C-level,Não Declarou,40000,Mais 10 anos
ID5362,2023,30-34,Masculino,Branca,RS,Sul,Pós-graduação,Negócios,Sim,Indústria,Sim,Sócio ou C-level,Não Declarou,14000,7 a 10 anos
ID5363,2023,30-34,Feminino,Branca,MG,Sudeste,Pós-graduação,Negócios,Sim,Tecnologia,Não,Analista de Dados,Sênior,10000,5 a 6 anos
ID5364,2023,30-34,Feminino,Branca,MG,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,10000,3 a 4 anos
ID5365,2023,45-49,Masculino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Tecnologia,Não,Desenvolvedor Web,Sênior,14000,Menos 1 ano
ID5366,2023,25-29,Feminino,Branca,SP,Sudeste,Mestrado,Outra opção,Sim,Finanças ou Bancos,Não,Analista de BI,Sênior,10000,3 a 4 anos
ID5367,2023,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Estatística,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,18000,Mais 10 anos
ID5368,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Pleno,5000,1 a 2 anos
ID5369,2023,45-49,Masculino,Branca,RS,Sul,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Suporte,Sênior,10000,3 a 4 anos
ID5370,2023,30-34,Masculino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Seguros ou Previdência,Não,Engenheiro de Dados,Pleno,27500,3 a 4 anos
ID5371,2023,40-44,Masculino,Parda,Não Declarou,Não Declarou,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,DBA,Sênior,45000,Mais 10 anos
ID5372,2023,25-29,Masculino,Parda,DF,Centro-oeste,Graduação,Ciências da Natureza,Sim,Agronegócios,Não,Engenheiro de Machine Learning,Júnior,1500,1 a 2 anos
ID5373,2023,22-24,Masculino,Branca,RN,Nordeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Júnior,3500,1 a 2 anos
ID5374,2023,45-49,Masculino,Branca,RJ,Sudeste,Doutorado ou Phd,Ciências da Natureza,Sim,Indústria,Sim,Supervisor,Não Declarou,14000,7 a 10 anos
ID5375,2023,25-29,Feminino,Branca,PR,Sul,Mestrado,Engenharia,Sim,Marketing,Não,Analista de Dados,Júnior,7000,Menos 1 ano
ID5376,2023,25-29,Feminino,Branca,RJ,Sudeste,Graduação,Negócios,Sim,Educação,Não,Analista de Dados,Pleno,5000,4 a 6 anos
ID5377,2023,35-39,Masculino,Branca,DF,Centro-oeste,Pós-graduação,Tecnologia,Sim,Setor Público,Sim,Supervisor,Não Declarou,27500,Mais 10 anos
ID5378,2023,25-29,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,14000,3 a 4 anos
ID5379,2023,22-24,Masculino,Parda,ES,Sudeste,Estudante de Graduação,Outra opção,Sim,Varejo,Não,Outra Opção,Júnior,1500,Menos 1 ano
ID5380,2023,30-34,Masculino,Branca,ES,Sudeste,Mestrado,Engenharia,Sim,Tecnologia,Não,Cientista de Dados,Pleno,7000,1 a 2 anos
ID5381,2023,25-29,Masculino,Parda,BA,Nordeste,Graduação,Engenharia,Sim,Agronegócios,Não,Analista de BI,Pleno,5000,3 a 4 anos
ID5382,2023,25-29,Masculino,Branca,RN,Nordeste,Mestrado,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Machine Learning,Sênior,18000,3 a 4 anos
ID5383,2023,30-34,Masculino,Branca,PR,Sul,Estudante de Graduação,Negócios,Sim,Outra Opção,Não,Analista de BI,Pleno,7000,3 a 4 anos
ID5384,2023,35-39,Masculino,Parda,RS,Sul,Graduação,Negócios,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,5000,Menos 1 ano
ID5385,2023,30-34,Masculino,Parda,DF,Centro-oeste,Graduação,Estatística,Sim,Setor Público,Não,Cientista de Dados,Júnior,7000,3 a 4 anos
ID5386,2023,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Área da Saúde,Não,Analista de Dados,Sênior,5000,1 a 2 anos
ID5387,2023,25-29,Masculino,Branca,PE,Nordeste,Mestrado,Engenharia,Sim,Tecnologia,Não,Data Product Manager,Pleno,3500,Menos 1 ano
ID5388,2023,30-34,Masculino,Branca,MG,Sudeste,Pós-graduação,Negócios,Sim,Área da Saúde,Não,Analista de BI,Sênior,10000,7 a 10 anos
ID5389,2023,25-29,Masculino,Preta,SP,Sudeste,Estudante de Graduação,Ciências da Natureza,Sim,Marketing,Não,Analista de Dados,Júnior,1500,1 a 2 anos
ID5390,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Finanças ou Bancos,Não,Analista de Dados,Sênior,10000,4 a 6 anos
ID5391,2023,40-44,Masculino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Outra Opção,Sim,Gerente,Não Declarou,14000,Mais 10 anos
ID5392,2023,30-34,Masculino,Branca,RS,Sul,Pós-graduação,Negócios,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,7000,3 a 4 anos
ID5393,2023,30-34,Masculino,Parda,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Sênior,5000,4 a 6 anos
ID5394,2023,17-21,Masculino,Parda,BA,Nordeste,Estudante de Graduação,Tecnologia,Sim,Indústria,Não,Analista de Inteligência de Mercado,Júnior,2500,1 a 2 anos
ID5395,2023,30-34,Masculino,Branca,AL,Nordeste,Pós-graduação,Negócios,Sim,Indústria,Sim,Gerente,Não Declarou,14000,4 a 6 anos
ID5396,2023,25-29,Masculino,Parda,PB,Nordeste,Pós-graduação,Engenharia,Sim,Internet,Não,Cientista de Dados,Júnior,5000,3 a 4 anos
ID5397,2023,30-34,Masculino,Branca,SP,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Tecnologia,Não,Analista de Suporte,Pleno,3500,1 a 2 anos
ID5398,2023,25-29,Feminino,Preta,MG,Sudeste,Mestrado,Estatística,Sim,Varejo,Sim,Supervisor,Não Declarou,14000,7 a 10 anos
ID5399,2023,22-24,Masculino,Branca,MG,Sudeste,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Júnior,3500,1 a 2 anos
ID5400,2023,30-34,Masculino,Preta,SP,Sudeste,Graduação,Engenharia,Sim,Área de Consultoria,Não,Cientista de Dados,Pleno,10000,1 a 2 anos
ID5401,2023,40-44,Feminino,Branca,SC,Sul,Mestrado,Tecnologia,Sim,Internet,Sim,Supervisor,Não Declarou,14000,7 a 10 anos
ID5402,2023,40-44,Feminino,Branca,SP,Sudeste,Pós-graduação,Estatística,Sim,Tecnologia,Sim,Gerente,Não Declarou,40000,Mais 10 anos
ID5403,2023,35-39,Masculino,Branca,MS,Centro-oeste,Não tenho graduação,Não tenho graduação,Sim,Outra Opção,Não,Outra Opção,Júnior,5000,3 a 4 anos
ID5404,2023,22-24,Feminino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Dados,Júnior,2500,1 a 2 anos
ID5405,2023,35-39,Feminino,Branca,SC,Sul,Mestrado,Saúde,Sim,Área da Saúde,Sim,Gerente,Não Declarou,14000,7 a 10 anos
ID5406,2023,40-44,Masculino,Parda,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Área da Saúde,Não,Analista de Dados,Sênior,10000,7 a 10 anos
ID5407,2023,35-39,Feminino,Preta,MG,Sudeste,Pós-graduação,Engenharia,Sim,Setor Alimentício,Não,Analista de BI,Pleno,7000,1 a 2 anos
ID5408,2023,25-29,Masculino,Parda,RJ,Sudeste,Mestrado,Engenharia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,14000,4 a 6 anos
ID5409,2023,40-44,Masculino,Branca,RS,Sul,Mestrado,Estatística,Sim,Seguros ou Previdência,Não,Estatístico,Pleno,5000,Mais 10 anos
ID5410,2023,30-34,Masculino,Parda,RN,Nordeste,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Sim,Supervisor,Não Declarou,14000,4 a 6 anos
ID5411,2023,25-29,Masculino,Branca,PR,Sul,Mestrado,Engenharia,Sim,Indústria,Não,Analista de Inteligência de Mercado,Júnior,10000,3 a 4 anos
ID5412,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Negócios,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,10000,3 a 4 anos
ID5413,2023,22-24,Feminino,Branca,MG,Sudeste,Pós-graduação,Outra opção,Sim,Tecnologia,Não,Analista de BI,Júnior,2500,1 a 2 anos
ID5414,2023,40-44,Masculino,Branca,Não Declarou,Não Declarou,Pós-graduação,Tecnologia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Sênior,14000,7 a 10 anos
ID5415,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Negócios,Sim,Outra Opção,Não,Analista de Dados,Pleno,3500,Menos 1 ano
ID5416,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Setor Imobiliário,Não,Cientista de Dados,Pleno,3500,3 a 4 anos
ID5417,2023,25-29,Masculino,Parda,DF,Centro-oeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Sênior,10000,Mais 10 anos
ID5418,2023,35-39,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Sênior,18000,5 a 6 anos
ID5419,2023,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Área da Saúde,Sim,Gerente,Não Declarou,40000,7 a 10 anos
ID5420,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Indústria,Não,Analista de Dados,Sênior,10000,5 a 6 anos
ID5421,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,5000,1 a 2 anos
ID5422,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Área da Saúde,Não,Cientista de Dados,Sênior,35000,4 a 6 anos
ID5423,2023,40-44,Masculino,Branca,SP,Sudeste,Pós-graduação,Outra opção,Sim,Finanças ou Bancos,Não,Analista de BI,Pleno,10000,1 a 2 anos
ID5424,2023,22-24,Masculino,Branca,SC,Sul,Estudante de Graduação,Outra opção,Sim,Setor Público,Não,Desenvolvedor Web,Pleno,7000,1 a 2 anos
ID5426,2023,25-29,Masculino,Branca,RJ,Sudeste,Pós-graduação,Engenharia,Sim,Setor de Energia,Não,Engenheiro de Dados,Júnior,5000,1 a 2 anos
ID5427,2023,35-39,Masculino,Parda,MA,Nordeste,Estudante de Graduação,Tecnologia,Sim,Indústria,Não,Analista de Suporte,Júnior,2500,Menos 1 ano
ID5428,2023,30-34,Feminino,Parda,SC,Sul,Pós-graduação,Estatística,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,7000,1 a 2 anos
ID5429,2023,30-34,Masculino,Parda,BA,Nordeste,Estudante de Graduação,Tecnologia,Sim,Área de Consultoria,Não,Analista de Dados,Sênior,7000,5 a 6 anos
ID5430,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Pleno,18000,4 a 6 anos
ID5431,2023,25-29,Masculino,Branca,RS,Sul,Mestrado,Estatística,Sim,Tecnologia,Não,Cientista de Dados,Sênior,14000,5 a 6 anos
ID5432,2023,55+,Masculino,Preta,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Área da Saúde,Não,Outra Opção,Júnior,2500,1 a 2 anos
ID5433,2023,40-44,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Diretor,Não Declarou,45000,Mais 10 anos
ID5434,2023,22-24,Masculino,Branca,RS,Sul,Estudante de Graduação,Tecnologia,Sim,Educação,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID5435,2023,40-44,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Indústria,Sim,Gerente,Não Declarou,27500,Mais 10 anos
ID5436,2023,25-29,Masculino,Preta,PR,Sul,Pós-graduação,Tecnologia,Sim,Educação,Não,Engenheiro de Dados,Sênior,10000,1 a 2 anos
ID5437,2023,50-54,Masculino,Branca,PE,Nordeste,Graduação,Ciências Sociais,Sim,Varejo,Sim,Gerente,Não Declarou,2500,3 a 4 anos
ID5438,2023,50-54,Masculino,Branca,GO,Centro-oeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Supervisor,Não Declarou,14000,4 a 6 anos
ID5439,2023,30-34,Feminino,Branca,SP,Sudeste,Mestrado,Negócios,Sim,Finanças ou Bancos,Sim,Supervisor,Não Declarou,18000,3 a 4 anos
ID5440,2023,30-34,Masculino,Branca,SP,Sudeste,Mestrado,Engenharia,Sim,Finanças ou Bancos,Sim,Supervisor,Não Declarou,18000,1 a 2 anos
ID5441,2023,35-39,Masculino,Branca,SP,Sudeste,Graduação,Comunicação,Sim,Educação,Sim,Sócio ou C-level,Não Declarou,5000,3 a 4 anos
ID5442,2023,17-21,Masculino,Preta,PI,Nordeste,Estudante de Graduação,Estatística,Sim,Setor de Energia,Não,Analista de Dados,Pleno,3500,Menos 1 ano
ID5443,2023,40-44,Masculino,Branca,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Educação,Não,DBA,Sênior,14000,Mais 10 anos
ID5444,2023,35-39,Feminino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Pleno,10000,4 a 6 anos
ID5445,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Tecnologia,Não,Analista de Dados,Pleno,5000,3 a 4 anos
ID5446,2023,35-39,Masculino,Parda,PR,Sul,Graduação,Negócios,Sim,Área de Consultoria,Não,Analista de Negócios,Sênior,7000,3 a 4 anos
ID5447,2023,30-34,Masculino,Branca,RN,Nordeste,Estudante de Graduação,Tecnologia,Sim,Setor Alimentício,Não,Outra Opção,Pleno,1500,Menos 1 ano
ID5448,2023,30-34,Feminino,Branca,SC,Sul,Mestrado,Tecnologia,Sim,Educação,Não,Desenvolvedor Web,Sênior,10000,Mais 10 anos
ID5449,2023,30-34,Masculino,Parda,SP,Sudeste,Graduação,Engenharia,Sim,Seguros ou Previdência,Sim,Gerente,Não Declarou,18000,3 a 4 anos
ID5450,2023,30-34,Feminino,Branca,RS,Sul,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID5451,2023,30-34,Feminino,Parda,SP,Sudeste,Pós-graduação,Comunicação,Sim,Varejo,Não,Outra Opção,Sênior,14000,Menos 1 ano
ID5452,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Educação,Sim,Gerente,Não Declarou,18000,3 a 4 anos
ID5453,2023,22-24,Masculino,Parda,SP,Sudeste,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID5454,2023,22-24,Masculino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Agronegócios,Não,Engenheiro de Dados,Júnior,3500,1 a 2 anos
ID5455,2023,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Varejo,Não,Cientista de Dados,Sênior,10000,4 a 6 anos
ID5456,2023,30-34,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analytics Engineer,Sênior,10000,Mais 10 anos
ID5457,2023,35-39,Feminino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Suporte,Sênior,3500,3 a 4 anos
ID5458,2023,30-34,Masculino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Setor Imobiliário,Não,Cientista de Dados,Pleno,14000,4 a 6 anos
ID5459,2023,30-34,Masculino,Branca,SC,Sul,Graduação,Comunicação,Sim,Tecnologia,Sim,Gerente,Não Declarou,14000,4 a 6 anos
ID5460,2023,35-39,Masculino,Branca,PR,Sul,Graduação,Estatística,Sim,Outra Opção,Não,Engenheiro de Dados,Júnior,5000,1 a 2 anos
ID5461,2023,25-29,Masculino,Branca,SC,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,14000,4 a 6 anos
ID5462,2023,30-34,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,14000,Mais 10 anos
ID5463,2023,22-24,Masculino,Branca,BA,Nordeste,Pós-graduação,Engenharia,Sim,Setor Imobiliário,Não,Engenharia,Júnior,1500,Menos 1 ano
ID5464,2023,40-44,Masculino,Branca,SC,Sul,Pós-graduação,Ciências da Natureza,Sim,Indústria,Não,Analista de Dados,Pleno,10000,4 a 6 anos
